country_name,country_code,year,unemployment_rate,youth_unemployment,employment_ratio,gdp,gdp_per_capita,gdp_per_capita_ppp,inflation,government_debt,foreign_direct_investment,trade_percent_gdp,education_spending,school_enrollment,opportunity_index,opportunity_rank
Grenada,GRD,2022,,,,1224577777.77778,10474.2652893842,16386.46233816,2.5805392590792,,12.7582389697431,,3.93536496162415,,,
Grenada,GRD,2023,,,,1316733333.33333,11246.3451228921,16946.473156154,2.69612269814564,,12.4411668607497,,,,,
Grenada,GRD,2021,,,,1122800000,9622.24050459345,15298.1231115237,1.21951193916838,,13.5574961877895,,4.09030342102051,,,
Grenada,GRD,2018,,,,1166514814.81481,10083.021279225,16975.247600506,0.804102313277033,,15.9441349586328,,3.55919337272644,96.8923263549805,,
St. Lucia,LCA,2019,15.613,35.883,58.057,2095370370.37037,11794.2056521711,22738.0109584032,0.539087559191757,,3.6036587546418,,3.27267003059387,16.0102691650391,62.174150000000004,164
St. Lucia,LCA,2020,25.224,51.641,40.184,1499296296.2963,8411.19941821204,17141.9380711598,-1.75580833517594,,6.61213430091381,,3.62086009979248,16.9041500091553,60.1492,226
St. Lucia,LCA,2022,15.934,30.854,58.137,2342703703.7037,13103.7621654634,22961.9622175008,6.37814695133351,,1.40729818348537,,3.69847011566162,16.2592697143555,66.3297,206
St. Lucia,LCA,2023,11.092,29.146,61.576,2430148148.14815,13554.6651875402,23403.4617661837,4.07060821926204,,5.70836972292498,,,,71.5086,119
St. Lucia,LCA,2021,20.514,45.013,52.063,1867185185.18518,10459.1321248092,19101.1652956676,2.41070312174393,,5.83204676274517,,,,67.2687,186
St. Lucia,LCA,2018,19.329,41.614,56.373,2060962962.96296,11642.7403185172,22981.8034416012,1.93561893150602,,2.20878306221728,,3.33277988433838,14.6977701187134,64.80195,213
Kenya,KEN,2019,5.014,12.547,64.403,100378436207.371,1960.40808854893,5171.71264279257,5.23963795764792,,0.468168547481475,31.759461841481,5.37359189987183,10.5694704055786,66.64370000000001,141
Kenya,KEN,2020,5.619,13.649,63.273,100657505750.545,1927.66459027849,5057.40115537429,5.40516207933392,,-0.00536845439351621,27.2378155252369,5.04574871063232,,69.97145,130
Kenya,KEN,2022,5.707,12.187,63.356,114448978152.637,2109.56288513137,5491.69378280246,7.65986268272224,,0.691645983068062,33.6911387270322,4.51101779937744,,69.93185,153
Kenya,KEN,2023,5.567,12.012,63.248,108038588970.595,1952.30457929636,5682.98916248678,7.67139634029402,,0.674542879122223,32.0920792814469,3.96229314804077,,69.99485,154
Kenya,KEN,2021,5.693,12.232,63.621,109703658904.994,2061.35622089594,5338.85243382781,6.10793603659176,,0.382593996518954,30.8243031771262,4.89040184020996,,69.938150000000007,142
Kenya,KEN,2018,4.284,10.817,67.1,92202979985.2863,1836.45275528993,5017.66784674664,4.6898064677633,,0.832686217791619,34.4147531767425,5.32192516326904,,70.5722,143
Kyrgyz Republic,KGZ,2019,4.295,9.082,61.493,9371275264.36735,1421.99927504102,6087.60193826927,1.13362257718804,51.3325378370411,4.3096066288398,94.4302823542939,6.07318115234375,41.5565948486328,71.877222889065507,90
Kyrgyz Republic,KGZ,2020,4.63,8.468,61.745,8270468614.24051,1229.51775742135,5537.79588482812,6.32542296338078,67.9562222931595,-4.85484703138399,78.9922784304738,6.61971664428711,45.9235610961914,71.922156438998812,104
Kyrgyz Republic,KGZ,2022,4.043,8.244,62.748,12134931017.9465,1739.72030814894,6139.77832836366,13.9229093174176,47.085480540382,0.451992680624909,133.786718048766,7.1688437461853,55.9184989929199,71.472366164246068,119
Kyrgyz Republic,KGZ,2023,3.991,8.205,62.839,13987627908.8381,1970.15780961839,6403.14308780476,10.7532770416742,44.0004229803138,0.0107237625262552,140.155715019007,6.82694673538208,56.0175933837891,72.6780351639742,98
Kyrgyz Republic,KGZ,2021,4.096,8.293,62.295,9249133946.26531,1349.99730650542,5736.47883415154,11.9050398185147,56.3623694600643,2.44569276771409,100.261376861569,6.17235136032104,52.5253791809082,71.358110344940769,114
Kyrgyz Republic,KGZ,2018,3.67,7.217,61.78,8271106235.41552,1283.52040333083,5951.8292293921,1.54266145238436,51.6567858407378,1.74369178553725,98.8755599017608,5.55267000198364,39.9152526855469,73.011442626229353,100
Japan,JPN,2019,2.351,3.938,60.55,5117993853016.51,40415.9567649547,44772.8952471381,0.46877615938395,198.010309174872,0.780785313301259,35.2164181084145,3.15533995628357,62.1184997558594,84.301417152184811,22
Japan,JPN,2020,2.809,4.679,60.207,5055587093501.59,40040.7655055923,43042.5528351476,-0.024995834027731,215.755540579043,1.23793178201869,31.3257931242986,3.30628991127014,62.1358413696289,82.24344875020833,19
Japan,JPN,2022,2.6,4.406,60.875,4256410760723.75,34017.2718075024,44970.2217135899,2.49770278172255,216.213375459903,1.12781929281189,46.8437321391913,3.23762130737305,64.6288299560547,81.58068916548325,24
Japan,JPN,2023,2.6,4.116,61.265,4204494802431.55,33766.5268253808,45948.6761132298,3.26813365933163,,0.47529744877888,45.1626484842154,,,79.330000000000013,32
Japan,JPN,2021,2.828,4.625,60.367,5034620784584.98,40058.5373276179,44347.6593488392,-0.233352779398264,216.329364856741,0.695725961783807,36.7714832870467,3.33563995361328,63.1702690124512,82.297405833819482,23
Japan,JPN,2018,2.467,3.668,59.93,5040880939324.86,39751.1330982711,44890.5852664897,0.989094598021848,197.335609410989,0.501685482403774,36.609931802107,3.07782006263733,62.2089385986328,82.093121620593436,21
"Yemen, Rep.",YEM,2019,17.202,32.373,27.114,,623.376164898164,,,,0.0152196574218719,,,,51.0591,226
"Yemen, Rep.",YEM,2020,17.953,34.625,26.67,,559.564672794182,,,,,,,,64.42115,216
"Yemen, Rep.",YEM,2022,17.363,32.727,27.185,,615.70207931388,,,,,,,,64.68665,215
"Yemen, Rep.",YEM,2023,17.091,32.395,27.327,,477.409028678688,,,,,,,,64.80905,207
"Yemen, Rep.",YEM,2021,18.287,34.13,26.479,,522.173512705812,,,,,,,,64.27085,215
"Yemen, Rep.",YEM,2018,17.584,32.737,26.892,21606160783.9845,633.887206000087,,,,0.0166881568458599,58.9022786111647,,,64.5872,217
Denmark,DNK,2019,5.018,10.041,59.311,345401473012.615,59404.2663247723,66520.0708667803,0.75813157251162,,-1.10067098319484,111.891475065653,7.25505018234253,81.6945877075195,89.84190000000001,8
Denmark,DNK,2020,5.637,11.588,58.623,355631021931.621,60985.4885601514,65145.6741742672,0.420711974110115,,0.36387453868222,104.433432671151,7.38354015350342,82.6643295288086,84.963349999999991,9
Denmark,DNK,2022,4.434,10.533,60.688,401945576107.963,68091.3191138669,70170.2241633235,7.6965669988926,,7.66793351091879,131.54315114232,5.29643440246582,84.5866088867188,85.5047,7
Denmark,DNK,2023,5.094,11.499,60.504,407091920305.404,68453.8769281145,71390.0024641919,3.30517811237606,,1.12428584664882,127.768567480091,,,80.2077,22
Denmark,DNK,2021,5.043,10.808,59.553,408378204639.999,69727.9873677012,69652.2330084663,1.8530454398968,,4.16214345185472,111.414043682799,6.99992990493774,83.982292175293,85.23065,7
Denmark,DNK,2018,5.131,10.52,58.73,355293374912.393,61324.7665045565,65635.4413386634,0.813609467455631,,2.46670057625106,108.813985501909,7.29690980911255,81.1405487060547,85.19105,11
Cote d'Ivoire,CIV,2019,2.401,4.043,63.131,60382894697.3557,2141.76836170115,5894.87874674153,-1.10686343994188,,1.40583048179049,44.6604105830795,3.4130699634552,9.91261005401611,62.41955,162
Cote d'Ivoire,CIV,2020,2.584,4.698,63.339,63027852805.4204,2179.72934832935,5787.81533309018,2.42500656821815,,1.13111245703154,41.9426318190526,3.78674006462097,9.77698040008545,68.3372,161
Cote d'Ivoire,CIV,2022,2.306,4.278,65.468,70173140101.4315,2308.70654660366,6261.53314478398,5.27616724262846,,2.27881458136523,53.4312191070311,3.51197004318237,10.6260900497437,68.4623,178
Cote d'Ivoire,CIV,2023,2.27,4.238,65.234,78875489245.0538,2530.84659301723,6485.31584901747,4.38711707003279,,0.272461384464219,52.5739202139052,3.42992997169495,11.1203804016113,68.4785,178
Cote d'Ivoire,CIV,2021,2.63,4.763,64.775,72794636653.7793,2455.98127641148,6045.20480490879,4.09195189692863,,1.91282655892028,45.1140327762435,3.32718992233276,10.2318000793457,68.3165,167
Cote d'Ivoire,CIV,2018,2.85,4.665,63.542,58522477786.6889,2130.86619381144,5670.20005356688,0.359409031380677,,1.05998699614336,46.0375087102874,3.21164989471436,,71.2175,123
Slovak Republic,SVK,2019,5.761,16.12,56.125,105843498304.094,19406.0589683582,37160.5732017056,2.66456133425431,63.0335112883596,2.15394548631738,183.722608631236,4.27311992645264,48.1902389526367,77.380668253096744,59
Slovak Republic,SVK,2020,6.719,19.438,54.948,107732602896.441,19735.4858280801,36168.74687375,1.93694126694223,77.6028833494382,-1.05975666677956,167.534173320366,4.76427984237671,48.3790016174316,75.57515136870947,67
Slovak Republic,SVK,2022,6.143,19.924,57.4,115928615553.286,21342.7666714692,38603.5508050495,12.7741463637611,64.3157885777548,4.16384241518814,203.850946665515,,52.4959106445312,75.579721947540051,75
Slovak Republic,SVK,2023,5.84,19.748,57.619,132908336234.295,24491.3771867262,39171.7826208886,10.5319476645211,,-0.246592870705797,182.314394044261,,,75.872,61
Slovak Republic,SVK,2021,6.894,21.211,56.051,120592216208.386,22138.1949833348,38321.4194251567,3.14960629921268,77.5153959377722,2.25526375759947,181.857446230979,4.79718017578125,50.7342491149902,77.13916341490328,62
Slovak Republic,SVK,2018,6.544,14.971,55.819,106611673364.837,19573.3717031314,36382.8587475082,2.51403712883812,63.5000460975992,2.11269531583982,188.732964699496,3.95290994644165,47.8138313293457,76.53848540402862,69
Latvia,LVA,2019,6.312,12.415,57.231,33099503950.847,17294.9751600969,35176.5509290232,2.81140920075615,,3.37100266711483,125.29163170793,4.43584012985229,94.8645324707031,81.7596,28
Latvia,LVA,2020,8.098,14.868,56.58,33379927434.6149,17564.2321549354,34195.1373065443,0.219064904842156,,2.81413557812427,123.88319804656,4.85059022903442,94.5108337402344,77.855899999999991,51
Latvia,LVA,2022,6.815,15.27,56.783,38018905782.397,20229.4613617326,37651.0169023845,17.3102830198815,,3.20205546190368,159.82671948791,,91.3303680419922,80.43325,35
Latvia,LVA,2023,6.465,12.323,57.042,42247850064.5125,22502.8429938094,38333.1714338943,8.93804623316637,,3.99799833869667,137.680845622225,,,75.59075,67
Latvia,LVA,2021,7.513,14.785,55.563,38185125732.9451,20262.8433862451,36880.4564610875,3.27582937431156,,9.77889955337523,136.790170758828,4.61546993255615,93.4839324951172,80.119149999999991,37
Latvia,LVA,2018,7.412,12.192,56.792,33247935477.3576,17252.1710428626,34698.4929188186,2.53445424186598,,1.32076900628522,128.234095559822,4.24356985092163,93.0244827270508,78.164600000000007,53
Marshall Islands,MHL,2019,,,,232900000,5292.33985502306,6405.075649183,,41.5637492486046,2.21765571320359,153.007728638901,9.92057037353516,41.4746513366699,,
Marshall Islands,MHL,2020,,,,241800000,5661.96787336674,6417.1844120548,,,1.25933048526425,107.825971877585,,,,
Marshall Islands,MHL,2022,,,,253400000,6322.82855503156,6844.33467787253,,,,118.835319652723,7.54093980789185,53.5061492919922,,
Marshall Islands,MHL,2023,,,,259300000,6678.34239060448,6786.69569336005,,,,110.172232934825,,,,
Marshall Islands,MHL,2021,,,,258900000,6258.61193705127,6705.8752915044,,,0.192903995113624,117.622325222093,,,,
Marshall Islands,MHL,2018,,,,220000000,4858.12079054875,5635.30750416112,,44.0008963636364,4.43275061931595,128.482272727273,,,,
Belarus,BLR,2019,4.165,10.207,61.556,64410122847.3508,6837.76832136779,26798.8206427959,5.59815595039854,33.2442286168097,1.97686317571178,130.850132114123,4.97948980331421,80.1720199584961,81.0529860686197,34
Belarus,BLR,2020,4.049,12.045,61.414,61371755326.2351,6542.8645398436,26731.4953813506,5.54814357456511,,2.27009964534033,118.933883690331,4.86263990402222,76.8908920288086,75.67795,66
Belarus,BLR,2022,3.574,10.282,61.733,73775179924.603,7994.64806074889,26537.5083074865,15.209675274081,,2.17745011943276,120.024207576094,4.62823009490967,70.8675689697266,75.8917,69
Belarus,BLR,2023,3.461,10.472,61.306,71857382745.6066,7829.05313660622,27718.3231175409,5.0005990309131,,2.77230766294755,132.998797317727,4.9514799118042,67.0620422363281,75.942550000000011,60
Belarus,BLR,2021,3.9,10.492,61.503,69673747131.87,7489.71894713888,27611.1801135156,9.46028389623103,,1.76640687852003,136.014450556595,4.60641002655029,73.9591369628906,75.745,71
Belarus,BLR,2018,4.763,10.651,61.326,60031173807.7196,6360.05310087258,26363.4629821252,4.87230220550684,37.0956460104644,2.3762653793329,139.393394375409,5.38110017776489,84.5396423339844,80.61278588756312,26
Thailand,THA,2019,0.716,4.19,66.46,543976691793.886,7605.69657797759,21277.08251178,0.706728601314311,38.6277055941279,1.01734877580041,109.689514715166,3.02221417427063,45.4407386779785,82.468703500046118,26
Thailand,THA,2020,1.099,5.199,66.285,500461898480.246,6985.64393892574,19956.5473513659,-0.845937147357041,50.3227814999415,-0.857989527274493,97.8007432465178,3.15314173698425,43.1145401000977,78.9850225317115,43
Thailand,THA,2022,0.94,5.208,66.549,495645210972.751,6909.35997481451,20741.5235270511,6.07741228434321,60.3498576793725,2.39179594101395,132.856382043634,2.61187028884888,43.9606094360352,76.2275369887441,67
Thailand,THA,2023,0.733,4.547,66.407,514968699239.005,7182.02525812415,21142.6643331162,1.22802623546169,61.2356482560744,1.26532850050476,129.136262293384,2.52122211456299,46.1752090454102,77.709068510155916,44
Thailand,THA,2021,1.215,5.858,66.139,506256494297.34,7058.0694998852,20245.2424111271,1.23039541318384,58.5043086154828,3.03988153625607,117.144503626655,2.98212432861328,44.0830879211426,77.696308229883641,55
Thailand,THA,2018,0.765,4.011,67.28,506754208404.485,7099.77650081458,20879.1601782531,1.06389754183015,37.9104188436045,2.71279835138662,120.841864730984,3.19769406318665,46.5399513244629,79.493299324180612,41
Suriname,SUR,2019,7.556,24.164,52.067,4016040575.08796,6629.66775248603,22966.7405999124,,,2.09560541663346,,6.77857303619385,,59.8998,185
Suriname,SUR,2020,8.76,28.397,48.858,2911807496.20227,4755.39221710693,19091.3617184226,34.889784309078,,0.0357132024302943,,4.58425712585449,,68.557999999999993,153
Suriname,SUR,2022,8.16,26.163,49.708,3791603200.0259,6084.43876736445,18742.5873760369,52.446027276241,,-0.245419018781694,,3.43460845947266,5.9513897895813,67.828,187
Suriname,SUR,2023,7.631,24.992,50.05,3455146280.83975,5494.07409425517,19043.7052869285,51.5873159600861,,-1.53673089135924,,2.86623334884644,,71.06605,134
Suriname,SUR,2021,8.491,27.035,49.462,3107923197.96954,5029.84838543953,18458.234999681,59.1196626251977,,-4.26991302669251,,4.13154983520508,8.80173969268799,67.67905,177
Suriname,SUR,2018,7.693,24.482,51.988,3996198866.57453,6665.74180472239,22938.5353715545,,,3.27713336345246,,4.92259359359741,,71.03815,128
Barbados,BRB,2019,8.412,25.783,59.445,5788288000,20583.7265786414,18572.509535997,4.10028964518461,,0.480777908770262,,4.0863299369812,,66.9146,136
Barbados,BRB,2020,9.777,29.974,57.569,5168344450,18347.1109131055,15749.0380167909,,,0.14511416707143,,4.16860008239746,,72.100349999999992,101
Barbados,BRB,2022,8.365,25.639,58.01,6257303500,22164.0260273876,18469.5765888638,,,0.239719872945271,,4.41624021530151,,74.73575,82
Barbados,BRB,2023,7.878,24.582,58.376,6720733200,23804.0249914995,19224.4621182944,9.79207077126447,,0.119034631519073,,4.04476022720337,,74.954900000000009,75
Barbados,BRB,2021,9.433,28.121,57.885,5275242050,18696.7858952957,15683.8847128096,,,0.334854776948102,,4.863609790802,,72.255150000000015,99
Barbados,BRB,2018,8.322,24.233,60.238,5629916200,20055.915870771,18484.6976381599,3.67381410406801,,0.163492664420121,,5.13313722610474,,74.7551,82
Hungary,HUN,2019,3.419,11.4,56.505,164020460331.659,16786.2136399075,37209.6180516892,3.33858635382008,83.3683015926417,59.9103508132077,160.751343279331,4.22488021850586,52.3610382080078,76.007251474405848,66
Hungary,HUN,2020,4.25,12.757,56.012,157288955508.176,16131.9540355923,35616.5227290243,3.32674385766738,95.9372022493216,106.427933097787,155.422663893512,4.1535701751709,54.6020393371582,74.894186674000665,72
Hungary,HUN,2022,3.609,10.558,57.759,177006128624.627,18353.298364905,40316.5693350966,14.6081439492433,75.5259534751362,-1.1227943982934,185.271113216624,,58.0702514648438,73.329060304591792,91
Hungary,HUN,2023,4.107,12.802,58.067,212388906458.724,22141.8669799276,40167.9924788499,17.1249659678737,,-34.0103605718433,157.296223886147,,,76.65185,56
Hungary,HUN,2021,4.045,13.459,56.82,182109999477.691,18755.1023464312,38289.5802148915,5.11096534382855,86.9236862466223,18.3888757177947,159.688274120647,4.68406009674072,56.5250091552734,75.127183928354754,76
Hungary,HUN,2018,3.708,10.149,56.175,160565642983.587,16425.2050299693,35467.5601940694,2.85024792594646,86.5296515914666,-40.2628801605692,163.260512262857,4.62343978881836,50.8998908996582,75.986601752856075,72
Solomon Islands,SLB,2019,0.743,1.301,83.499,1619155017.3924,2223.66502559565,2661.59973429284,1.63485544012247,7.74418282960556,2.02495081496878,82.9983376152335,,,69.994379655742847,108
Solomon Islands,SLB,2020,0.864,1.499,82.611,1536145814.17007,2063.33101522108,2515.12832787193,2.96354992076065,11.463900323928,0.584582977675926,60.2203376396925,9.64354610443115,,77.862342499477208,50
Solomon Islands,SLB,2022,1.483,2.967,83.138,1566360686.10632,2005.4139933198,2517.92542109908,5.51812928576938,15.3931660730361,2.59958214293394,78.0359309562018,8.48737812042236,,76.522723758791486,65
Solomon Islands,SLB,2023,1.455,2.953,83.129,1633319401.19414,2041.6364912646,2534.02756338361,5.88585897042164,,4.8303740335365,,8.29349040985107,,71.84525,114
Solomon Islands,SLB,2021,0.884,1.396,82.778,1522794913.0914,1996.86976779348,2518.42162363735,-0.115437894412839,,1.83340987016897,66.6394072717162,8.33232688903809,,72.102200000000011,104
Solomon Islands,SLB,2018,0.72,1.289,83.52,1615478393.28614,2278.20633913383,2686.12000729116,3.46147484973729,7.68564585571841,1.54706752007295,88.4946797331694,,,78.061134105899939,56
Pakistan,PAK,2019,4.83,9.598,49.105,320909472770.669,1390.41690981745,5295.95295138203,10.5783618004555,,0.696146480411465,28.9055757994453,2.21491765975952,11.3472347259521,61.526500000000006,168
Pakistan,PAK,2020,6.127,10.837,48.48,300425609817.981,1278.39735206896,5135.01459288839,9.73999313898155,,0.684695289874347,26.7162804594298,2.05718231201172,11.944239616394,66.74285,191
Pakistan,PAK,2022,5.485,9.749,49.667,374890295666.694,1538.3228133171,5526.27928310213,19.8738599646655,,0.389980753542853,33.031353478032,1.97444903850555,10.6203098297119,67.03175,198
Pakistan,PAK,2023,5.408,9.711,49.73,337912301397.727,1365.27743222493,5439.18762006677,30.7681280657005,,0.606074413843099,28.6003112461277,1.86864340305328,11.2206001281738,67.0664,197
Pakistan,PAK,2021,6.338,11.053,49.388,348516647445.148,1455.31922370186,5367.27364714762,9.49621056124947,,0.616039439073827,27.030421558764,1.6874612569809,12.5983591079712,66.6479,196
Pakistan,PAK,2018,4.083,7.864,48.912,356128166704.921,1569.33814626355,5255.06350681272,5.07805725868917,,0.487745750658143,27.6260563651623,2.33216953277588,8.39241695404053,67.66265,175
Benin,BEN,2019,1.214,2.302,74.183,14391686309.033,1130.82135304977,3281.10470051465,0.732849371240975,,1.51620780935646,63.68133231423,2.96520113945007,10.7973299026489,59.053700000000006,190
Benin,BEN,2020,1.502,2.973,73.668,15651545208.8783,1197.50136428063,3317.8597222557,3.02272119663769,,1.11183879764369,44.8332333768726,3.09441518783569,10.8024797439575,68.8241,149
Benin,BEN,2022,1.685,3.134,74.507,17401746309.2655,1264.70765976655,3588.33525858047,1.35077863583527,,2.16063891256477,50.93352007034,3.37785911560059,10.647970199585,68.74175,177
Benin,BEN,2023,1.657,3.116,74.339,19676049075.7011,1394.37330217623,3721.2245272339,2.73102465280233,,0.248809706723379,51.3504650113905,,,71.75435,116
Benin,BEN,2021,1.779,3.231,74.635,17690083519.9323,1318.83497843483,3464.2886286745,1.73353962694036,,1.95581459686265,48.0548608324409,3.20348429679871,10.2315101623535,68.699450000000013,159
Benin,BEN,2018,1.41,2.702,73.653,14262408079.7014,1151.74096952152,3155.4510650627,0.919170717886054,,1.36073573349143,61.7951944903448,2.93161988258362,12.0070600509644,68.8655,157
Romania,ROU,2019,3.912,17.147,50.036,251677082534.495,12992.0326104674,36602.2803632673,3.82785432599438,43.2482552316798,2.92654448293784,84.3677121619338,3.56695008277893,52.4439697265625,78.3476245598257,51
Romania,ROU,2020,5.035,17.586,49.408,252033792712.145,13082.3006559554,35452.0910690902,2.63107311184743,57.1432591512537,1.42933934913704,77.923643460062,3.58926010131836,53.4911117553711,77.659183630101751,53
Romania,ROU,2022,5.614,22.871,49.65,296354358293.475,15557.8826247584,39344.5610815364,13.7954887432521,50.8849084169995,3.87290125410084,93.6215624887545,,58.2390403747559,74.51868524574941,85
Romania,ROU,2023,5.589,21.693,48.756,350775856415.189,18404.2730871704,40267.3065891116,10.3971874764996,,2.48272341305168,83.0900673956751,,,73.98495,84
Romania,ROU,2021,5.59,21.149,49.539,286578196368.297,14986.7854904274,37698.358113868,5.05232876096582,55.763127232688,4.09599109735679,86.6133494279219,3.32452988624573,55.2656097412109,76.786566829258646,65
Romania,ROU,2018,4.187,16.612,49.73,243468683030.34,12502.2624061935,35035.4288387947,4.62548443137779,42.5380470568596,3.01622370394842,86.4911990211536,3.31918001174927,51.9943504333496,78.5378511413222,49
Morocco,MAR,2019,9.194,22.47,41.794,128920266409.458,3508.09765625,8768.17578125,0.303386036590383,,1.33479789567415,75.9981158798422,5.00325679779053,38.0248603820801,67.062699999999992,134
Morocco,MAR,2020,11.223,26.88,39.603,121353645057.144,3268.0302734375,8054.56298828125,0.705968661338261,,1.16907334587558,68.8438033904364,6.28428268432617,40.02001953125,68.449649999999991,158
Morocco,MAR,2022,9.494,22.976,40.094,130951926351.241,3455.39624023438,8666.0791015625,6.65704202759067,,1.75205980018911,101.132382053244,5.91224670410156,46.1795501708984,69.2277,170
Morocco,MAR,2023,9.044,22.341,40.271,144417103249.646,3771.4462890625,8868.7119140625,6.09114152504141,,0.758899868035705,93.7914030606318,6.02096939086914,47.709358215332,69.4302,168
Morocco,MAR,2021,10.576,25.092,40.509,142022058447.231,3785.93627929688,8623.265625,1.40195883962006,,1.59422321445366,75.5234171756506,5.64273405075073,42.8228912353516,68.740800000000007,158
Morocco,MAR,2018,9.271,22.427,41.518,127341147581.818,3501.69799804688,8611.75,1.80391671141896,,2.78337936840164,77.2548875243989,4.96022701263428,35.6224212646484,67.32804999999999,185
Qatar,QAT,2019,0.1,0.295,87.345,176371267689.082,66841.3013472693,113160.973780742,-0.666641124861147,,-1.59472537646872,90.0463755501859,2.80378007888794,21.0931396484375,78.75500000000001,49
Qatar,QAT,2020,0.14,0.48,86.983,144411363345.27,51683.5054353851,103061.913413722,-2.5403150300476,,-1.68550858996211,90.019094887286,3.2336699962616,23.7649192810059,81.437,24
Qatar,QAT,2022,0.13,0.559,87.461,235709325708.341,88701.463350036,114740.123614647,4.99527553740761,,0.0322850616411601,100.213647202145,,35.0854911804199,81.4415,28
Qatar,QAT,2023,0.13,0.574,87.436,213002809330.267,80195.874646942,116159.142559471,3.02764899198902,,-0.222614821685568,,,,82.4415,8
Qatar,QAT,2021,0.14,0.693,86.243,179732009554.846,71751.8831234838,116832.570290462,2.30446565742003,,-0.60835384643765,92.7791585744,,31.281400680542,81.437,28
Qatar,QAT,2018,0.11,0.309,87.407,183334953818.681,71039.8490579352,114909.945480863,0.255815382724408,,-1.19249695201383,91.838448978201,,17.4458293914795,79.4505,42
Burkina Faso,BFA,2019,4.71,7.999,51.692,16032813503.3707,764.853077774946,2391.53626844484,-3.2333893398333,47.0623633717549,1.0164787373679,60.4086928753226,5.40713691711426,6.93696022033691,62.22083954906838,163
Burkina Faso,BFA,2020,5.04,8.905,48.931,17725010532.5268,825.237038782475,2380.93171826574,1.88443993781991,73.3851925518101,-0.557279533533573,60.7397786403239,5.15086507797241,7.6837100982666,68.66277857726827,151
Burkina Faso,BFA,2022,5.389,8.557,44.896,18820218690.5948,836.118304593682,2466.05331390054,14.2902354303358,62.5256115534246,3.55861030023451,64.8438739203037,5.27651214599609,9.73007965087891,65.598458504392426,212
Burkina Faso,BFA,2023,5.348,8.403,44.87,20324617844.5265,882.689810086163,2482.07225343805,0.742910428668841,,0.0254581416466507,64.8223211154384,,10.1689100265503,67.0934,196
Burkina Faso,BFA,2021,5.2,8.645,47.127,19697516284.3787,895.535288442991,2486.43093147762,3.65353287214209,55.5822235545459,-0.405926078113797,62.4203586607795,5.22401523590088,9.36093997955322,69.395273371766422,149
Burkina Faso,BFA,2018,4.695,7.991,53.889,15890066221.2882,777.465618514048,2316.39432079045,1.95594302672523,45.5738610534927,1.68919942943091,60.5956256236488,5.488609790802,6.34666013717651,70.88242751297048,135
"Congo, Dem. Rep.",COD,2019,4.591,8.586,63.001,51775829877.2088,557.044161335917,1296.94757256244,,,2.60931448015292,55.2351580399854,,,57.134050000000016,207
"Congo, Dem. Rep.",COD,2020,5.345,9.617,60.049,48716961860.1325,507.521230077872,1277.63286345756,,,3.07507847506139,58.4917573282023,2.622638463974,6.66692018508911,67.09475,184
"Congo, Dem. Rep.",COD,2022,4.522,8.437,62.609,65801547619.5815,642.612265820033,1385.46472380959,,15.9896968122396,2.14185515804377,93.7286670799975,3.002521276474,,70.4651,143
"Congo, Dem. Rep.",COD,2023,4.484,8.407,62.463,66383287002.9867,627.502181690836,1455.8356229714,,,3.57809773175756,91.261265608072,,,70.4822,144
"Congo, Dem. Rep.",COD,2021,5.28,9.623,62.301,55328482783.5393,558.034077296358,1313.61821829086,,,3.03220638870425,80.4813114206906,2.660484790802,,70.124,137
"Congo, Dem. Rep.",COD,2018,4.618,8.622,62.952,47568210009.8172,528.256019777898,1282.48227896626,,,2.95904257934813,69.9197291501817,,,70.4219,145
Jamaica,JAM,2019,4.987,15.96,63.628,15830766570.7266,5607.24300668501,10216.0655361472,3.90510000865872,92.2464484531468,4.20330596139907,90.1106076335994,5.16364002227783,,69.565836363416381,110
Jamaica,JAM,2020,6.501,20.087,60.619,13812421803.4084,4879.44024631319,9178.32077782074,5.2267777929352,106.282373001667,1.91929089144911,,5.61749505996704,,68.006516662119438,172
Jamaica,JAM,2022,4.083,13.117,64.892,17097760723.9201,6022.15341099999,10072.0485289361,10.3495688391272,,1.86419733640372,,5.35435009002686,,72.66265,103
Jamaica,JAM,2023,4.4,13.689,64.904,19423355409.2316,6839.72503886968,10291.3126701479,6.47413734662063,,1.93851654600688,,5.65453672409058,,72.52,100
Jamaica,JAM,2021,5.188,16.837,62.286,14657586127.0331,5165.33780988607,9577.16421134079,5.86278242801063,,2.18644459751074,,5.63123989105225,,72.1654,102
Jamaica,JAM,2018,5.47,18.064,61.902,15730792835.5811,5578.10346083169,10137.1110525894,3.73663882152163,,4.92423116374654,89.9779060412351,5.41380977630615,,72.0385,111
St. Vincent and the Grenadines,VCT,2019,19.235,42.887,52.873,910766666.666667,8743.33202133753,16186.3452529407,0.91306972532459,,7.55828893565454,,,29.9456653594971,56.84425,208
St. Vincent and the Grenadines,VCT,2020,20.636,47.275,50.7,869111111.111111,8395.09988902412,15677.5874667057,-0.628131309354654,,7.50701257256,,5.46375846862793,33.904109954834,64.2138,218
St. Vincent and the Grenadines,VCT,2022,19.417,43.69,52.833,966492592.592592,9471.14627317673,17172.2076165046,5.66009779226552,,7.29137269929834,,7.20952939987183,40.9883728027344,66.76235,202
St. Vincent and the Grenadines,VCT,2023,18.574,42.316,53.586,1065962962.96296,10520.4441534791,18335.2120818044,4.56457719814894,,7.63896383030472,,,,68.1417,184
